sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
337,-55.0,-1636.0,597.0,-2728.0,-608.0,-515.0
338,189.0,-1519.0,643.0,-2641.0,-578.0,-445.0
339,408.0,-1486.0,720.0,-2594.0,-394.0,-439.0
340,713.0,-1521.0,797.0,-2482.0,-178.0,-524.0
341,705.0,-1382.0,924.0,-2189.0,331.0,-716.0
342,314.0,-1026.0,1111.0,-1911.0,938.0,-907.0
343,-326.0,-981.0,1232.0,-2008.0,1421.0,-1021.0
344,-752.0,-1454.0,1272.0,-2223.0,1484.0,-1004.0
345,-846.0,-1601.0,1444.0,-1804.0,1185.0,-789.0
346,-562.0,-1218.0,1406.0,-523.0,755.0,-332.0
347,131.0,-974.0,-9.0,1104.0,178.0,-22.0
348,35.0,-971.0,25.0,1097.0,240.0,31.0
349,24.0,-991.0,-7.0,1128.0,226.0,17.0
350,6.0,-991.0,29.0,1193.0,215.0,-13.0
351,109.0,-947.0,85.0,1230.0,180.0,-29.0
352,34.0,-947.0,79.0,1170.0,303.0,-27.0
353,-1.0,-991.0,120.0,1073.0,334.0,-35.0
354,-40.0,-957.0,141.0,995.0,294.0,-27.0
355,-31.0,-962.0,129.0,878.0,201.0,-27.0
356,-8.0,-954.0,144.0,782.0,100.0,-8.0
357,-30.0,-942.0,168.0,703.0,26.0,-3.0
358,12.0,-946.0,161.0,624.0,-36.0,-30.0
359,3.0,-967.0,154.0,551.0,-23.0,-49.0
360,30.0,-990.0,122.0,498.0,-8.0,-65.0
361,41.0,-969.0,160.0,477.0,3.0,-58.0
362,75.0,-958.0,218.0,243.0,134.0,-94.0
363,45.0,-991.0,213.0,185.0,193.0,20.0
364,65.0,-1010.0,213.0,213.0,213.0,92.0
365,47.0,-995.0,225.0,249.0,225.0,117.0
366,50.0,-986.0,237.0,269.0,230.0,135.0
367,48.0,-997.0,240.0,269.0,246.0,151.0
368,34.0,-974.0,257.0,287.0,260.0,171.0
369,12.0,-1013.0,253.0,273.0,289.0,177.0
370,30.0,-1037.0,221.0,275.0,293.0,178.0
371,33.0,-1027.0,237.0,302.0,295.0,192.0
372,-126.0,-1121.0,374.0,1061.0,99.0,264.0
373,274.0,-1674.0,447.0,1670.0,-142.0,177.0
374,-168.0,-905.0,422.0,3596.0,770.0,13.0
375,-17.0,-731.0,252.0,3509.0,719.0,93.0
