sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
287,-63.0,-1959.0,212.0,-3759.0,109.0,632.0
288,-266.0,-1923.0,427.0,-3494.0,150.0,555.0
289,477.0,-1001.0,1299.0,686.0,-6.0,-924.0
290,180.0,-1115.0,975.0,738.0,188.0,-979.0
291,741.0,203.0,503.0,2554.0,488.0,-1710.0
292,365.0,-317.0,-1122.0,3815.0,992.0,-1784.0
293,-513.0,-1145.0,-224.0,4464.0,889.0,-1289.0
294,-87.0,-1084.0,-215.0,4261.0,550.0,-1205.0
295,121.0,-757.0,310.0,4146.0,298.0,-1150.0
296,215.0,-589.0,583.0,3553.0,94.0,-927.0
297,183.0,-773.0,262.0,2826.0,-12.0,-640.0
298,114.0,-860.0,209.0,2334.0,-51.0,-448.0
299,-117.0,-650.0,465.0,1977.0,-115.0,-360.0
300,163.0,-985.0,120.0,1076.0,-87.0,-552.0
301,118.0,-981.0,119.0,245.0,-51.0,-198.0
302,126.0,-969.0,123.0,214.0,-43.0,-170.0
303,128.0,-956.0,128.0,180.0,-36.0,-135.0
304,136.0,-950.0,128.0,139.0,-30.0,-97.0
305,130.0,-951.0,127.0,105.0,-23.0,-58.0
306,120.0,-953.0,127.0,77.0,-17.0,-29.0
307,116.0,-957.0,125.0,53.0,-15.0,-9.0
308,115.0,-957.0,121.0,35.0,-13.0,4.0
309,103.0,-962.0,119.0,22.0,-11.0,13.0
310,92.0,-965.0,119.0,14.0,-13.0,15.0
311,91.0,-960.0,119.0,10.0,-17.0,7.0
312,97.0,-965.0,116.0,6.0,-27.0,-6.0
313,107.0,-967.0,113.0,3.0,-42.0,-1.0
314,118.0,-963.0,115.0,-1.0,-44.0,7.0
315,110.0,-967.0,112.0,-11.0,-43.0,22.0
316,110.0,-958.0,116.0,-19.0,-42.0,31.0
317,119.0,-958.0,114.0,-29.0,-44.0,42.0
318,100.0,-994.0,101.0,-39.0,-41.0,56.0
319,85.0,-1001.0,100.0,-33.0,-40.0,50.0
320,92.0,-996.0,100.0,-23.0,-42.0,33.0
321,88.0,-1028.0,85.0,-12.0,-43.0,22.0
322,85.0,-1024.0,90.0,13.0,-43.0,4.0
323,99.0,-1007.0,96.0,33.0,-43.0,-13.0
324,101.0,-996.0,101.0,47.0,-39.0,-10.0
325,302.0,-1950.0,-12.0,1603.0,-61.0,-606.0
326,202.0,-1956.0,-15.0,1900.0,-24.0,-510.0
327,182.0,-1959.0,-38.0,2200.0,-5.0,-454.0
328,82.0,-1959.0,-82.0,2510.0,8.0,-406.0
329,-14.0,-1959.0,-87.0,2840.0,-37.0,-289.0
330,-145.0,-1870.0,-98.0,3177.0,-131.0,-53.0
331,-128.0,-1927.0,-75.0,3460.0,-303.0,318.0
332,-76.0,-1922.0,-182.0,3722.0,-447.0,492.0
333,-84.0,-1813.0,-205.0,3935.0,-500.0,276.0
334,-262.0,-1869.0,-109.0,4025.0,-541.0,-5.0
335,-243.0,-1787.0,-351.0,4185.0,-683.0,-73.0
336,-384.0,-1549.0,-345.0,4397.0,-793.0,-155.0
337,-422.0,-1526.0,-272.0,4509.0,-915.0,-401.0
338,-531.0,-164.0,-172.0,4689.0,-1054.0,-562.0
339,-235.0,600.0,-10.0,4351.0,-1296.0,-525.0
340,-486.0,1557.0,-1143.0,3272.0,-1565.0,-186.0
341,202.0,-262.0,-297.0,-1799.0,412.0,912.0
342,128.0,-388.0,-276.0,-2086.0,497.0,930.0
343,51.0,-529.0,-238.0,-2317.0,529.0,953.0
344,-39.0,-677.0,-181.0,-2485.0,507.0,958.0
345,-85.0,-804.0,-118.0,-2581.0,423.0,955.0
346,-71.0,-901.0,-70.0,-2621.0,299.0,967.0
347,-52.0,-939.0,-22.0,-2635.0,177.0,988.0
348,-32.0,-914.0,39.0,-2665.0,64.0,1016.0
349,-6.0,-921.0,98.0,-2751.0,-34.0,1048.0
350,29.0,-1042.0,135.0,-2874.0,-101.0,1051.0
351,83.0,-1220.0,160.0,-2956.0,-132.0,1037.0
352,106.0,-1364.0,195.0,-2958.0,-116.0,1022.0
353,74.0,-1434.0,229.0,-2905.0,-70.0,996.0
354,58.0,-1455.0,266.0,-2825.0,-38.0,999.0
355,98.0,-1453.0,304.0,-2744.0,-17.0,1060.0
356,239.0,-1395.0,346.0,-2669.0,101.0,1262.0
357,-259.0,-1390.0,674.0,-2194.0,849.0,664.0
358,-250.0,-1423.0,837.0,-1787.0,396.0,807.0
359,-170.0,-1395.0,962.0,-1504.0,148.0,884.0
360,-2.0,-1293.0,1121.0,-1192.0,-94.0,977.0
361,272.0,-1179.0,1264.0,-894.0,-301.0,1064.0
362,538.0,-1191.0,1316.0,-632.0,-417.0,1017.0
363,635.0,-1356.0,1264.0,-354.0,-424.0,712.0
364,552.0,-1416.0,1132.0,-11.0,-371.0,168.0
365,332.0,-1210.0,987.0,327.0,-332.0,-399.0
366,125.0,-1012.0,862.0,537.0,-359.0,-772.0
367,25.0,-944.0,71.0,679.0,-42.0,-305.0
368,90.0,-949.0,67.0,220.0,-71.0,-111.0
369,80.0,-947.0,70.0,193.0,-65.0,-95.0
370,77.0,-969.0,65.0,167.0,-62.0,-88.0
371,90.0,-984.0,68.0,144.0,-60.0,-79.0
372,100.0,-995.0,63.0,118.0,-55.0,-61.0
373,102.0,-988.0,67.0,98.0,-49.0,-30.0
374,94.0,-968.0,80.0,71.0,-42.0,-3.0
375,80.0,-980.0,72.0,35.0,-36.0,16.0
376,67.0,-993.0,60.0,16.0,-35.0,21.0
377,73.0,-986.0,66.0,11.0,-36.0,14.0
378,77.0,-986.0,66.0,-24.0,-32.0,19.0
379,73.0,-988.0,47.0,39.0,-43.0,-26.0
380,77.0,-981.0,50.0,44.0,-44.0,-27.0
381,80.0,-983.0,49.0,44.0,-44.0,-25.0
382,75.0,-992.0,46.0,46.0,-45.0,-22.0
383,67.0,-993.0,46.0,52.0,-45.0,-26.0
384,70.0,-987.0,52.0,60.0,-46.0,-36.0
385,73.0,-989.0,51.0,62.0,-47.0,-44.0
386,77.0,-990.0,50.0,63.0,-47.0,-49.0
387,85.0,-987.0,51.0,62.0,-46.0,-48.0
388,87.0,-985.0,55.0,59.0,-45.0,-39.0
389,87.0,-988.0,55.0,51.0,-42.0,-28.0
390,84.0,-989.0,53.0,36.0,-37.0,-6.0
391,80.0,-1006.0,53.0,45.0,-28.0,8.0
392,66.0,-1040.0,39.0,56.0,-22.0,4.0
393,79.0,-1050.0,41.0,69.0,-21.0,-8.0
394,98.0,-1074.0,37.0,76.0,-15.0,-8.0
395,73.0,-1083.0,40.0,79.0,4.0,-5.0
396,38.0,-1103.0,38.0,75.0,28.0,-37.0
397,-76.0,-1232.0,6.0,65.0,60.0,-129.0
398,-52.0,-1268.0,-3.0,118.0,57.0,-284.0
399,-64.0,-1696.0,-106.0,205.0,53.0,-470.0
